RESTAURANT SUMMARY MONTH REPORT,
"from: ",26-04-01 00:00 -0400," to: ",26-05-01 00:00 -0400,

Company name:,Hinnawi bros Bagel & Cafe (Sherbrooke),
"Company unique identifier: ",31397,
"Company address: ",Rue Ontario Est 366,
,"Montreal, Canada",


Total revenue:,3280.99,

TAXABLE SALES,
TAXE NAME,TAXE RATE,NET REVENUE,TAXE,TOTAL REVENUE,
No Tax,0%,1799.75,0.00,1799.75,
T.P.S,5%,1288.38,64.35,1352.73,
T.V.Q,9.975%,1288.38,128.51,1416.89,

Total # tickets:,245,
"Total # customers: ",0,

PAYMENTS,
TYPE,,,AMOUNT,
Cash,,,295.22,
,Comptant,,295.22,
Credit Card,,,2985.77,
,Carte de crédit,,2088.03,
,Interac,,897.74,
TOTAL,,,3280.99,

DAY REVENUES:,
DAY,STARTS,ENDS AT,#,TOTAL,TAXE NAME,TAXE RATE,NET REVENUE,TAXE,TOTAL REVENUE,
1,26-04-01 00:00,26-04-02 00:00,44,477.97,No Tax,0%,323.56,0.00,323.56,
,,,,,T.P.S,5%,134.32,6.70,141.02,
,,,,,T.V.Q,9.975%,134.32,13.39,147.71,
2,26-04-02 00:00,26-04-03 00:00,60,736.32,No Tax,0%,414.75,0.00,414.75,
,,,,,T.P.S,5%,279.71,13.96,293.67,
,,,,,T.V.Q,9.975%,279.71,27.90,307.61,
3,26-04-03 00:00,26-04-04 00:00,44,611.79,No Tax,0%,277.27,0.00,277.27,
,,,,,T.P.S,5%,290.97,14.53,305.50,
,,,,,T.V.Q,9.975%,290.97,29.02,319.99,
4,26-04-04 00:00,26-04-05 00:00,58,901.41,No Tax,0%,506.31,0.00,506.31,
,,,,,T.P.S,5%,343.62,17.19,360.81,
,,,,,T.V.Q,9.975%,343.62,34.29,377.91,
5,26-04-05 00:00,26-04-06 00:00,39,553.50,No Tax,0%,277.86,0.00,277.86,
,,,,,T.P.S,5%,239.76,11.97,251.73,
,,,,,T.V.Q,9.975%,239.76,23.91,263.67,
6,26-04-06 00:00,26-04-07 00:00,0,0.00,,,,,
7,26-04-07 00:00,26-04-08 00:00,0,0.00,,,,,
8,26-04-08 00:00,26-04-09 00:00,0,0.00,,,,,
9,26-04-09 00:00,26-04-10 00:00,0,0.00,,,,,
10,26-04-10 00:00,26-04-11 00:00,0,0.00,,,,,
11,26-04-11 00:00,26-04-12 00:00,0,0.00,,,,,
12,26-04-12 00:00,26-04-13 00:00,0,0.00,,,,,
13,26-04-13 00:00,26-04-14 00:00,0,0.00,,,,,
14,26-04-14 00:00,26-04-15 00:00,0,0.00,,,,,
15,26-04-15 00:00,26-04-16 00:00,0,0.00,,,,,
16,26-04-16 00:00,26-04-17 00:00,0,0.00,,,,,
17,26-04-17 00:00,26-04-18 00:00,0,0.00,,,,,
18,26-04-18 00:00,26-04-19 00:00,0,0.00,,,,,
19,26-04-19 00:00,26-04-20 00:00,0,0.00,,,,,
20,26-04-20 00:00,26-04-21 00:00,0,0.00,,,,,
21,26-04-21 00:00,26-04-22 00:00,0,0.00,,,,,
22,26-04-22 00:00,26-04-23 00:00,0,0.00,,,,,
23,26-04-23 00:00,26-04-24 00:00,0,0.00,,,,,
24,26-04-24 00:00,26-04-25 00:00,0,0.00,,,,,
25,26-04-25 00:00,26-04-26 00:00,0,0.00,,,,,
26,26-04-26 00:00,26-04-27 00:00,0,0.00,,,,,
27,26-04-27 00:00,26-04-28 00:00,0,0.00,,,,,
28,26-04-28 00:00,26-04-29 00:00,0,0.00,,,,,
29,26-04-29 00:00,26-04-30 00:00,0,0.00,,,,,
30,26-04-30 00:00,26-05-01 00:00,0,0.00,,,,,
